t82,-1.2454829481584311e-6
t83,-1.2536669783458864e-6
t84,-1.2682686616597206e-6
t85,-1.2937863523146768e-6
t86,-1.301703965331745e-6
t87,-1.314909375402041e-6
t88,-1.284970546101554e-6
t89,-1.1903861327779375e-6
t90,-1.1270138427916836e-6
t91,-1.123581351308532e-6
t92,-1.1575676424954472e-6
t93,-1.2167429171268517e-6
t94,-1.311927762986367e-6
t95,-1.4553687733126e-6
t96,-1.5943528705439301e-6
t97,-1.703602126504644e-6
t98,-1.7719777490358975e-6
t99,-1.809001054707334e-6
t100,-1.8191095768451994e-6
t101,-1.7603356405624074e-6
t102,-1.6217642042456273e-6
t103,-1.4133419689050747e-6
t104,-1.3146241193817523e-6
t105,-1.303912882734724e-6
t106,-1.3009428364530994e-6
t107,-1.3110724492046655e-6
t108,-1.3291903623577127e-6
t109,-1.3482490437372992e-6
t110,-1.359275166638588e-6
t111,-1.3685402455984894e-6
t112,-1.3597111500750235e-6
t113,-1.2769091365690195e-6
t114,-1.1973686975258972e-6
t115,-1.2006030125296598e-6
t116,-1.2231902604503221e-6
t117,-1.2738029199684224e-6
t118,-1.365731229454475e-6
t119,-1.5181641340888875e-6
t120,-1.6683710706115576e-6
t121,-1.7629724995316167e-6
t122,-1.8292928531564743e-6
t123,-1.8636581211333724e-6
t124,-1.8691384183087777e-6
t125,-1.825214513748153e-6
t126,-1.6711501729022115e-6
t127,-1.4617046240845857e-6
t128,-1.361600017923575e-6
t129,-1.3515168887878319e-6
t130,-1.3598644134263327e-6
t131,-1.3578984034741728e-6
t132,-1.37741585138418e-6
t133,-1.4017657449247932e-6
t134,-1.416140604677654e-6
t135,-1.433292514862322e-6
t136,-1.423321395761539e-6
t137,-1.3423758872416203e-6
t138,-1.2714242244635547e-6
t139,-1.29602171120976e-6
t140,-1.3410344622328953e-6
t141,-1.3970132131658854e-6
t142,-1.478617666583978e-6
t143,-1.603855536388209e-6
t144,-1.7512354024969836e-6
t145,-1.8867322654165692e-6
t146,-1.9502025678517192e-6
t147,-1.9902217115968305e-6
t148,-2.006724593557676e-6
t149,-1.984601179083907e-6
t150,-1.9246424389526132e-6
t151,-1.806020803412935e-6
t152,-1.7035075149700186e-6
t153,-1.608172171679224e-6
t154,-1.5592930476655275e-6
t155,-1.5437048443374e-6
t156,-1.5490747724763594e-6
t157,-1.5805433163757226e-6
t158,-1.6158214033700383e-6
t159,-1.6399570335052732e-6
t160,-1.6253021955210872e-6
t161,-1.5054430350810839e-6
t162,-1.415283473491381e-6
t163,-1.4355201961069888e-6
t164,-1.4828317970202365e-6
t165,-1.5338055244952805e-6
t166,-1.6027338075980763e-6
t167,-1.7096738627132519e-6
t168,-1.836740571372974e-6
t169,-1.950638049988515e-6
t170,-1.9981794514507103e-6
t171,-1.9718024713887395e-6
t172,-1.9756715059475697e-6
t173,-1.9548483989196045e-6
t174,-1.9799459664316607e-6
t175,-1.9335438363495874e-6
t176,-1.8364061566729679e-6
t177,-1.7305075385667692e-6
t178,-1.6476785761558444e-6
t179,-1.59793105791059e-6
t180,-1.57421050288406e-6
t181,-1.5617626312795703e-6
t182,-1.5726958250705259e-6
t183,-1.5815575174363088e-6
t184,-1.5564379758742319e-6
t185,-1.4383271621708446e-6
t186,-1.323257589578607e-6
t187,-1.3287780618505469e-6
t188,-1.3658038218928692e-6
t189,-1.4210004906318649e-6
t190,-1.515688661518754e-6
t191,-1.6437449820342648e-6
t192,-1.7809987585461553e-6
t193,-1.8801470741240248e-6
t194,-1.9269909451921333e-6
t195,-1.9566202261627264e-6
t196,-1.933959504843354e-6
t197,-1.8753395878809397e-6
t198,-1.7128870842582662e-6
t199,-1.473174939943478e-6
t200,-1.3630987704234198e-6
t201,-1.3436526474378646e-6
t202,-1.3434742449461903e-6
t203,-1.3529125358647514e-6
t204,-1.3632175257693626e-6
t205,-1.3875135150474803e-6
t206,-1.3949385889907333e-6
t207,-1.423426755029027e-6
t208,-1.4233653953251454e-6
t209,-1.3231558878498083e-6
t210,-1.2196668937151842e-6
t211,-1.2148773083601684e-6
t212,-1.2513899079834168e-6
t213,-1.3067380023041961e-6
t214,-1.4111876352083465e-6
t215,-1.5675304393536803e-6
t216,-1.7132303958514445e-6
t217,-1.8328494308033955e-6
t218,-1.9014449074121193e-6
t219,-1.9480890825086645e-6
t220,-1.9505824917714007e-6
t221,-1.866874452998483e-6
t222,-1.717763192653411e-6
t223,-1.4841793810834776e-6
t224,-1.3846968769988752e-6
t225,-1.3855212545106126e-6
t226,-1.3693625474141353e-6
t227,-1.3761755797527002e-6
t228,-1.3877821718371086e-6
t229,-1.4127044087786225e-6
t230,-1.4264017343855685e-6
t231,-1.4369091692187025e-6
t232,-1.4281347420733833e-6
t233,-1.3338599768224435e-6
t234,-1.2479474427486125e-6
t235,-1.251266891265159e-6
t236,-1.275325237684611e-6
t237,-1.3307507903585002e-6
t238,-1.4352071821600266e-6
t239,-1.5922327185245077e-6
t240,-1.7607727717424718e-6
t241,-1.8600966871176365e-6
t242,-1.9225539799736212e-6
t243,-1.9421430225588092e-6
t244,-1.9306689670476966e-6
t245,-1.8826955274022913e-6
t246,-1.7047522779490851e-6
t247,-1.4709333674249244e-6
t248,-1.3688293598925565e-6
t249,-1.3682455932207596e-6
t250,-1.389016985199209e-6
t251,-1.3855568370369477e-6
t252,-1.3980633210436523e-6
t253,-1.4200310743150484e-6
t254,-1.4310743005561014e-6
t255,-1.4494425454973493e-6
t256,-1.42329361973441e-6
t257,-1.3314899122678012e-6
t258,-1.2380675444310284e-6
t259,-1.2437975548409903e-6
t260,-1.2841348203621915e-6
t261,-1.3330572630332876e-6
t262,-1.4394218918439074e-6
t263,-1.5938485371826248e-6
t264,-1.75250778246282e-6
t265,-1.8714469516629627e-6
t266,-1.9185542062327255e-6
t267,-1.9323959739242256e-6
t268,-1.922825237034263e-6
t269,-1.890917978243389e-6
t270,-1.7604638043820876e-6
t271,-1.5324312829738782e-6
t272,-1.4024014614573536e-6
t273,-1.3695530871313049e-6
t274,-1.346600255123917e-6
t275,-1.3270063394390745e-6
t276,-1.3230724781365733e-6
t277,-1.3287553599240094e-6
t278,-1.3360640267668816e-6
t279,-1.3538808494701697e-6
t280,-1.3590854174514114e-6
t281,-1.2594510393460466e-6
t282,-1.1993607300659084e-6
t283,-1.2228599664202082e-6
t284,-1.276528636006285e-6
t285,-1.332347131364358e-6
t286,-1.4426657306726917e-6
t287,-1.5938726642760157e-6
t288,-1.7585424447821161e-6
t289,-1.8945584729858074e-6
t290,-1.9712099967135123e-6
t291,-1.9895992968484098e-6
t292,-2.006318978328601e-6
t293,-1.9593458108073918e-6
t294,-1.8106651986197093e-6
t295,-1.5677459200174715e-6
t296,-1.422934727602207e-6
t297,-1.3988109673183763e-6
t298,-1.3935087028778915e-6
t299,-1.3925547693056776e-6
t300,-1.410489591204034e-6
t301,-1.4213638383842374e-6
t302,-1.4324086621804014e-6
t303,-1.4322901151353902e-6
t304,-1.4179340558205011e-6
t305,-1.325860767496223e-6
t306,-1.0806459809176154e-6
t307,-1.2429883608969369e-6
t308,-1.2705623789021948e-6
t309,-1.3344186306505746e-6
t310,-1.4160760138650119e-6
t311,-1.5261562699395497e-6
t312,-1.6618755726612344e-6
t313,-1.7817749455165138e-6
t314,-1.8602475216060225e-6
t315,-1.9075580237442832e-6
t316,-1.915486621631513e-6
t317,-1.8968276358868206e-6
t318,-1.833182002207797e-6
t319,-1.7243290588903046e-6
t320,-1.6239635892405946e-6
t321,-1.5166503069829158e-6
t322,-1.4483072572589584e-6
t323,-1.422574856550256e-6
t324,-1.4345375104636513e-6
t325,-1.4620281375865759e-6
t326,-1.4867818795251968e-6
t327,-1.5033799450458925e-6
t328,-1.4909770578202981e-6
t329,-1.3889670193672386e-6
t330,-1.2702689792108152e-6
t331,-1.241312701187704e-6
t332,-1.2744346928607795e-6
t333,-1.336597450805465e-6
t334,-1.4043396866499875e-6
t335,-1.4902523115803978e-6
t336,-1.5856671726826643e-6
t337,-1.696432201836874e-6
t338,-1.7667233676029574e-6
t339,-1.7962809269178855e-6
t340,-1.8022764823765143e-6
t341,-1.7764103863461735e-6
t342,-1.732445224455916e-6
t343,-1.6475312527391362e-6
t344,-1.5730000794618765e-6
t345,-1.471168517058812e-6
t346,-1.406239278941693e-6
t347,-1.3689913637714251e-6
t348,-1.3568153052156461e-6
t349,-1.3602235822815382e-6
t350,-1.3753055736869011e-6
t351,-1.3777114412173496e-6
t352,-1.3651967629082431e-6
t353,-1.2744399765236559e-6
t354,-1.1699276815500153e-6
t355,-1.1687337530806833e-6
t356,-1.1752615522542192e-6
t357,-1.241157151897248e-6
t358,-1.2955118351796764e-6
t359,-1.3998417789499577e-6
t360,-1.519878220014863e-6
t361,-1.6053427167887578e-6
t362,-1.6575902014843774e-6
t363,-1.678762025516241e-6
t364,-1.67798376704418e-6
t365,-1.637698597383154e-6
t366,-1.5298608455863985e-6
t367,-1.383493851453275e-6
t368,-1.2932948660595095e-6
t369,-1.2695385023383604e-6
t370,-1.2446542437428755e-6
t371,-1.224930687282226e-6
t372,-1.2377013527370028e-6
t373,-1.262889970709964e-6
t374,-1.2843878048829916e-6
t375,-1.309975243647938e-6
t376,-1.270795961966439e-6
t377,-1.2057174878120039e-6
t378,-1.1560475875501078e-6
t379,-1.1661681978676994e-6
t380,-1.2039696110480382e-6
t381,-1.2271027982802483e-6
t382,-1.3581915042900176e-6
t383,-1.4916434357269283e-6
t384,-1.6405433470897573e-6
t385,-1.7573826658651247e-6
t386,-1.808031263453087e-6
t387,-1.8583302964964488e-6
t388,-1.8698380938224358e-6
t389,-1.826040055333179e-6
t390,-1.6860184096518118e-6
t391,-1.4653510833208646e-6
t392,-1.362013788602273e-6
t393,-1.347419090207678e-6
t394,-1.3480639655906813e-6
t395,-1.3612961006363937e-6
t396,-1.3619493716904435e-6
t397,-1.3732317698768534e-6
t398,-1.3682478519354066e-6
t399,-1.3792306330907743e-6
t400,-1.3646364525466712e-6
t401,-1.2725006517920004e-6
t402,-1.2053931929757892e-6
t403,-1.2223076171229906e-6
t404,-1.2748594880182138e-6
t405,-1.3473351841528936e-6
t406,-1.4553404587699278e-6
t407,-1.6267278218882318e-6
t408,-1.8032508772351355e-6
t409,-1.9370361821699207e-6
t410,-2.012873455787041e-6
t411,-2.0226879473162793e-6
t412,-2.0317611138554677e-6
t413,-1.9741537973835773e-6
t414,-1.7994981645967476e-6
t415,-1.5366059652507276e-6
t416,-1.4166715412212828e-6
t417,-1.4103873770436272e-6
t418,-1.4045605384408568e-6
t419,-1.3951609678702446e-6
t420,-1.3960832659251207e-6
t421,-1.3986797210904905e-6
t422,-1.4022870713244624e-6
t423,-1.4104293043231622e-6
t424,-1.398946304616955e-6
t425,-1.3162188814577906e-6
t426,-1.17126384709641e-6
t427,-1.1625280527276085e-6
t428,-1.183116858378248e-6
t429,-1.2387269762649798e-6
t430,-1.325968914883288e-6
t431,-1.4543087041070624e-6
t432,-1.6008812940443237e-6
t433,-1.705608417533651e-6
t434,-1.7576738037936037e-6
t435,-1.782027058455098e-6
t436,-1.768906615168834e-6
t437,-1.720263483716165e-6
t438,-1.5662792401947928e-6
t439,-1.350307989646316e-6
t440,-1.2666886385140676e-6
t441,-1.2226692717484368e-6
t442,-1.2726493395321252e-6
t443,-1.2812185612644583e-6
t444,-1.3007191161047496e-6
t445,-1.311307165683445e-6
t446,-1.3214427664313055e-6
t447,-1.3429929306275994e-6
t448,-1.3370916519916615e-6
t449,-1.2624314488337078e-6
t450,-1.1755140857259604e-6
t451,-1.1581332469285479e-6
t452,-1.1935254187924361e-6
t453,-1.2606899211575073e-6
t454,-1.3550727626203363e-6
t455,-1.4992725314596996e-6
t456,-1.6356439785606525e-6
t457,-1.7492097676051175e-6
t458,-1.8188509702164767e-6
t459,-1.850392498230154e-6
t460,-1.8588599286667837e-6
t461,-1.793815931374525e-6
t462,-1.6588100085665875e-6
t463,-1.4477498391918898e-6
t464,-1.353841660444134e-6
t465,-1.3455098747783823e-6
t466,-1.337051782207727e-6
t467,-1.333517661903815e-6
t468,-1.3388333452885874e-6
t469,-1.3508371846030394e-6
t470,-1.3629575688805138e-6
t471,-1.3766188983374611e-6
t472,-1.3782697321967623e-6
t473,-1.3139192647790186e-6
t474,-1.2128803894318754e-6
t475,-1.2129993721146886e-6
t476,-1.2308191647652583e-6
t477,-1.2840413255420752e-6
t478,-1.3552949481331064e-6
t479,-1.4704044542896944e-6
t480,-1.6079583342563259e-6
t481,-1.7001479150514224e-6
t482,-1.7575149670874406e-6
t483,-1.8009699472978754e-6
t484,-1.818331302251299e-6
t485,-1.8103270228391268e-6
t486,-1.7398652567670892e-6
t487,-1.643814593580822e-6
t488,-1.5390686332025705e-6
t489,-1.4363010094791025e-6
t490,-1.3543027286067564e-6
t491,-1.2994930522376484e-6
t492,-1.2825352715376753e-6
t493,-1.2873051202458182e-6
t494,-1.3099487477466835e-6
t495,-1.335621064727253e-6
t496,-1.3379579039752822e-6
t497,-1.282725775589979e-6
t498,-1.2038611761004554e-6
t499,-1.2167774268320178e-6
t500,-1.2657443971768988e-6
t501,-1.3087973295106487e-6
t502,-1.3840623200083282e-6
t503,-1.4800709473868029e-6
t504,-1.5902948899100582e-6
t505,-1.6850839340323684e-6
t506,-1.7259748029412645e-6
t507,-1.7538790966289461e-6
t508,-1.766968198084926e-6
t509,-1.7576277952704422e-6
t510,-1.7179258982134254e-6
t511,-1.6330943189200847e-6
t512,-1.5619813106615018e-6
t513,-1.475797156564762e-6
t514,-1.4263330081684989e-6
t515,-1.4052388560865175e-6
t516,-1.3978327763237056e-6
t517,-1.4089644366168383e-6
t518,-1.4235666968015931e-6
t519,-1.4333467440261888e-6
t520,-1.4272992366508938e-6
t521,-1.3515724795433108e-6
t522,-1.2592253205538044e-6
t523,-1.2701244862402188e-6
t524,-1.2975682154680815e-6
t525,-1.3388041666212204e-6
t526,-1.4365078490586394e-6
t527,-1.5592104923927185e-6
t528,-1.6981263524103847e-6
t529,-1.813154548928163e-6
t530,-1.8856123381267736e-6
t531,-1.8951739574834917e-6
t532,-1.896684214577532e-6
t533,-1.8490221029397722e-6
t534,-1.6969258771207875e-6
t535,-1.4657361139076896e-6
t536,-1.3501993346044663e-6
t537,-1.333360324856365e-6
t538,-1.3308867917973118e-6
t539,-1.3259338678431828e-6
t540,-1.3243505238949286e-6
t541,-1.337908714917536e-6
t542,-1.3529996191925757e-6
t543,-1.3676697499891379e-6
t544,-1.357617143130557e-6
t545,-1.2943715117213364e-6
t546,-1.165841061008824e-6
t547,-1.1875524027688831e-6
t548,-1.2477492017522896e-6
t549,-1.3310320963491358e-6
t550,-1.4437712451969502e-6
t551,-1.5964151799223738e-6
t552,-1.774596278347104e-6
t553,-1.8992523979752644e-6
t554,-2.0046197087824977e-6
t555,-2.046388292712357e-6
t556,-2.0427125423810267e-6
t557,-1.992332118525608e-6
t558,-1.8355481090430187e-6
t559,-1.5763830180061961e-6
t560,-1.4556493941944986e-6
t561,-1.4336490547477679e-6
t562,-1.4523874561449524e-6
t563,-1.4513159383570534e-6
t564,-1.4573532239654126e-6
t565,-1.4778311102387083e-6
t566,-1.4834817621332999e-6
t567,-1.5048766441427585e-6
t568,-1.4983729920819617e-6
t569,-1.4339705714881686e-6
t570,-1.3137229354059616e-6
t571,-1.3018156705899977e-6
t572,-1.334071790097484e-6
t573,-1.4014847881647915e-6
t574,-1.5055274358267833e-6
t575,-1.6658692819498291e-6
t576,-1.8295296044701457e-6
t577,-1.961229347598883e-6
t578,-2.0261242387704197e-6
t579,-2.0570238568193702e-6
t580,-2.059567002533338e-6
t581,-1.9885384456157948e-6
t582,-1.807092379305266e-6
t583,-1.5468281290507318e-6
t584,-1.42596184463941e-6
t585,-1.422166236044618e-6
t586,-1.4050924210033954e-6
t587,-1.4039690370484823e-6
t588,-1.4092685521492418e-6
t589,-1.4267340265838187e-6
t590,-1.4374738425029895e-6
t591,-1.4516962872647537e-6
t592,-1.456741479900495e-6
t593,-1.3862230306695102e-6
t594,-1.2586331851156373e-6
t595,-1.2496733071162541e-6
t596,-1.2853510125317806e-6
t597,-1.3367193364152752e-6
t598,-1.4343992861258135e-6
t599,-1.5966160403348485e-6
t600,-1.7725277788225356e-6
t601,-1.8795970973144014e-6
t602,-1.9522153373721437e-6
t603,-1.9865155056882445e-6
t604,-1.986894530107165e-6
t605,-1.930499751688268e-6
t606,-1.7501403832845182e-6
t607,-1.5029104676549841e-6
t608,-1.392709552001302e-6
t609,-1.3886019859604064e-6
t610,-1.399560555404415e-6
t611,-1.398825764497307e-6
t612,-1.4116088307772463e-6
t613,-1.4273482332791982e-6
t614,-1.43227820158683e-6
t615,-1.439158388297506e-6
t616,-1.4078660223183487e-6
t617,-1.3392070141582188e-6
t618,-1.2470388018319207e-6
t619,-1.2521029958388794e-6
t620,-1.2919395414416017e-6
t621,-1.3436174507784372e-6
t622,-1.4475639734249242e-6
t623,-1.5985712241125949e-6
t624,-1.757519094874441e-6
t625,-1.8854752864149607e-6
t626,-1.9455523183284295e-6
t627,-1.9787099561146784e-6
t628,-1.984353654151673e-6
t629,-1.9429909429177964e-6
t630,-1.8035569220067837e-6
t631,-1.5601962227707407e-6
t632,-1.42964851140593e-6
t633,-1.39891662103392e-6
t634,-1.3729812209896306e-6
t635,-1.3596581800143178e-6
t636,-1.3505431674672372e-6
t637,-1.3654671408582355e-6
t638,-1.372350819550632e-6
t639,-1.3950416226840646e-6
t640,-1.402507532328836e-6
t641,-1.3505262349172625e-6
t642,-1.2821426779089497e-6
t643,-1.3229948466583678e-6
t644,-1.3753752241158245e-6
t645,-1.4330162374036722e-6
t646,-1.5082380587743338e-6
t647,-1.6315525484295236e-6
t648,-1.7600482782198526e-6
t649,-1.8913547825808976e-6
t650,-1.9757798107195427e-6
t651,-2.0220305419840253e-6
t652,-2.0472517968444274e-6
t653,-2.0368002691258904e-6
t654,-1.9636614460514154e-6
t655,-1.8435462566614447e-6
t656,-1.7196981428866583e-6
t657,-1.6157903544388704e-6
t658,-1.5485036981352563e-6
t659,-1.5215538695674625e-6
t660,-1.5394909354518308e-6
t661,-1.5602908930008182e-6
t662,-1.6067708394735475e-6
t663,-1.640344218854768e-6
t664,-1.649450451907987e-6
t665,-1.5683499230819496e-6
t666,-1.410761684290931e-6
t667,-1.4065204777879484e-6
t668,-1.4479741367458154e-6
t669,-1.4984333128141933e-6
t670,-1.5829936047148164e-6
t671,-1.6896304829083208e-6
t672,-1.8244402768048552e-6
t673,-1.9510674735014904e-6
t674,-2.0211259425367918e-6
t675,-2.0694334046345675e-6
t676,-2.073225760159597e-6
t677,-2.055363511286124e-6
t678,-2.001671792306497e-6
t679,-1.9072676374868643e-6
t680,-1.8198819417149229e-6
t681,-1.692875417980506e-6
t682,-1.6236254072753591e-6
t683,-1.5878983905223777e-6
t684,-1.5760200859242118e-6
t685,-1.5822150591626032e-6
t686,-1.5936639211987524e-6
t687,-1.614519169262158e-6
t688,-1.6115182203672857e-6
t689,-1.5198707322985738e-6
t690,-1.3597927867611823e-6
t691,-1.325643559751368e-6
t692,-1.3750445794867502e-6
t693,-1.4247722553183895e-6
t694,-1.531019050793718e-6
t695,-1.6753254943824741e-6
t696,-1.8152065443726261e-6
t697,-1.9317669400514964e-6
t698,-1.99474144138038e-6
t699,-2.020623036977901e-6
t700,-2.013464882660407e-6
t701,-1.9384983418322653e-6
t702,-1.7728115995480598e-6
t703,-1.507845867227764e-6
t704,-1.3977828869098137e-6
t705,-1.386620469456019e-6
t706,-1.3766190263973672e-6
t707,-1.3773401939924951e-6
t708,-1.3844834335626857e-6
t709,-1.3958379270470521e-6
t710,-1.4077110070826108e-6
t711,-1.4191807180051644e-6
t712,-1.4214138783754954e-6
t713,-1.355292441404971e-6
t714,-1.233465351662144e-6
t715,-1.218718509890929e-6
t716,-1.2368930528821903e-6
t717,-1.2976079858830009e-6
t718,-1.4037545540569995e-6
t719,-1.5588664648098805e-6
t720,-1.7231806616635276e-6
t721,-1.8134884448278573e-6
t722,-1.8839061805588184e-6
t723,-1.919916638882561e-6
t724,-1.9263858839346602e-6
t725,-1.8787350737658107e-6
t726,-1.7209540356042256e-6
t727,-1.4853546202901212e-6
t728,-1.3810715647717222e-6
t729,-1.368681846011029e-6
t730,-1.3794500598527024e-6
t731,-1.374463795993268e-6
t732,-1.3887775223914511e-6
t733,-1.4143762177373752e-6
t734,-1.4384197117081675e-6
t735,-1.468723484453616e-6
t736,-1.4744636236821185e-6
t737,-1.417407955010677e-6
t738,-1.283425973986571e-6
t739,-1.275035299067329e-6
t740,-1.3203729043162828e-6
t741,-1.3737684507289116e-6
t742,-1.4771076283839551e-6
t743,-1.6347840040200952e-6
t744,-1.79769890547279e-6
t745,-1.920069737709172e-6
t746,-1.9661371889462962e-6
t747,-1.982605488868545e-6
t748,-1.9804316609657613e-6
t749,-1.9512821673487028e-6
t750,-1.8084787939195548e-6
t751,-1.554165957833544e-6
t752,-1.4370916806374752e-6
t753,-1.4269845441255857e-6
t754,-1.4304145361212033e-6
t755,-1.4275027961482285e-6
t756,-1.4272470744235628e-6
t757,-1.4411934133885912e-6
t758,-1.4593038795819994e-6
t759,-1.4892397176523204e-6
t760,-1.503132405378028e-6
t761,-1.4593898805253058e-6
t762,-1.3397788033592884e-6
t763,-1.3251658705011503e-6
t764,-1.3604745841860663e-6
t765,-1.420347617010084e-6
t766,-1.5186607654563797e-6
t767,-1.6761538327742757e-6
t768,-1.8427798846103754e-6
t769,-1.956940688918245e-6
t770,-2.023138708052444e-6
t771,-2.0526494891011797e-6
t772,-2.094410428271584e-6
t773,-2.030675060624565e-6
t774,-1.8501386387071428e-6
t775,-1.5803184812998217e-6
t776,-1.4509603433959633e-6
t777,-1.4281989031636613e-6
t778,-1.4166642225266406e-6
t779,-1.404418383460945e-6
t780,-1.41390819871439e-6
t781,-1.4171251558346528e-6
t782,-1.423717181967728e-6
t783,-1.423184136535952e-6
t784,-1.410023867300417e-6
t785,-1.3463911358042176e-6
t786,-1.254697550282507e-6
t787,-1.2504849724058512e-6
t788,-1.2884902344570892e-6
t789,-1.3459320017514608e-6
t790,-1.4484247895924316e-6
t791,-1.5885745115193755e-6
t792,-1.743193558812046e-6
t793,-1.8608685496459084e-6
t794,-1.9271858679828357e-6
t795,-1.947844299116924e-6
t796,-1.9249812289501332e-6
t797,-1.8753822286808715e-6
t798,-1.714895239236444e-6
t799,-1.4792557543364485e-6
t800,-1.3759855343648805e-6
t801,-1.3682974666337886e-6
t802,-1.3744973524758928e-6
t803,-1.3759109434338575e-6
t804,-1.387028121342207e-6
t805,-1.4129317455755959e-6
t806,-1.4301536202706482e-6
t807,-1.4626002351328454e-6
t808,-1.4749105681778905e-6
t809,-1.4275667640138634e-6
t810,-1.3142458367633885e-6
t811,-1.2930110694206816e-6
t812,-1.3304521764031474e-6
t813,-1.3813031762783555e-6
t814,-1.4621368062534548e-6
t815,-1.5862906231684271e-6
t816,-1.7315867481124035e-6
t817,-1.864227329706081e-6
t818,-1.944743221488953e-6
t819,-1.997619997519427e-6
t820,-2.0185973902046496e-6
t821,-1.9876760001420316e-6
t822,-1.918173457643852e-6
t823,-1.7983429091770774e-6
t824,-1.692055009991723e-6
t825,-1.5901537410164806e-6
t826,-1.5252951226765097e-6
t827,-1.5082393452315897e-6
t828,-1.5206662151519552e-6
t829,-1.5440123784813972e-6
t830,-1.5770510345393278e-6
t831,-1.5967684737718232e-6
t832,-1.6025188490236769e-6
t833,-1.5381840414455507e-6
t834,-1.4026826338463385e-6
t835,-1.375279399874974e-6
t836,-1.3945018620320593e-6
t837,-1.4413517215336167e-6
t838,-1.5155570558449193e-6
t839,-1.6203188360799653e-6
t840,-1.7433840719999362e-6
t841,-1.8378272696206712e-6
t842,-1.9122147665481486e-6
t843,-1.9566550222291728e-6
t844,-1.9670895990516155e-6
t845,-1.955715884855162e-6
t846,-1.8817791316189576e-6
t847,-1.8010296201362549e-6
t848,-1.7123044810649729e-6
t849,-1.612501157723626e-6
t850,-1.5459075331602656e-6
t851,-1.5060535997787483e-6
t852,-1.4909941936894653e-6
t853,-1.4948803793829865e-6
t854,-1.521050505964566e-6
t855,-1.5523995914579099e-6
t856,-1.543317105896291e-6
t857,-1.4679361332688439e-6
t858,-1.344266907755695e-6
t859,-1.3743477069364828e-6
t860,-1.439612021705309e-6
t861,-1.4699628946838264e-6
t862,-1.539689610222225e-6
t863,-1.6065489955941175e-6
t864,-1.7518725276300954e-6
t865,-1.8754183519193796e-6
t866,-1.923585154443842e-6
t867,-1.9579576348815555e-6
t868,-1.957162949731335e-6
t869,-1.9003378789673218e-6
t870,-1.741305138592742e-6
t871,-1.4859551085902744e-6
t872,-1.3902365318050278e-6
t873,-1.382282439881113e-6
t874,-1.3944204252759614e-6
t875,-1.4008796535150538e-6
t876,-1.4044648375479802e-6
t877,-1.4297621475209607e-6
t878,-1.4541024745750973e-6
t879,-1.4855394947374448e-6
t880,-1.5004220801990239e-6
t881,-1.4449709957159237e-6
t882,-1.3050418126911283e-6
t883,-1.2171099167391012e-6
t884,-1.3105823559722147e-6
t885,-1.3860970177992508e-6
t886,-1.492853504294216e-6
t887,-1.6502860794076042e-6
